Temperature, Humidity, Air_Pressure, Light_Intensity, Toxic_Chemical_Level, TVOC_Level, eCO2_Level, H2_Level, Ethanol_Level
27.29, 28.31, 101.99, 718, 31, 7, 401, 14134, 20334
27.25, 28.06, 101.99, 718, 31, 12, 405, 14139, 20339
27.29, 28.40, 101.99, 718, 32, 9, 400, 14136, 20332
27.27, 28.25, 101.99, 718, 29, 3, 404, 14141, 20339
27.31, 28.20, 101.99, 718, 29, 7, 412, 14137, 20337
27.29, 28.39, 101.99, 718, 30, 4, 407, 14136, 20342
27.27, 28.37, 101.99, 718, 30, 11, 408, 14132, 20324
27.27, 28.24, 101.99, 718, 31, 11, 412, 14129, 20333
27.27, 28.14, 101.99, 718, 30, 12, 418, 14130, 20333
27.29, 28.28, 101.99, 718, 34, 8, 413, 14131, 20328
27.27, 28.28, 101.99, 718, 33, 11, 415, 14135, 20329
27.25, 28.32, 101.99, 718, 31, 5, 401, 14137, 20339
27.27, 28.12, 101.99, 718, 31, 9, 405, 14130, 20336
27.31, 28.37, 101.99, 718, 33, 4, 401, 14141, 20337
27.29, 28.30, 101.99, 718, 31, 7, 400, 14139, 20341
27.27, 28.01, 101.99, 718, 31, 0, 400, 14139, 20340
27.27, 28.23, 101.99, 718, 31, 6, 402, 14140, 20340
27.31, 28.05, 101.99, 718, 30, 4, 400, 14137, 20343
27.29, 28.39, 101.99, 718, 30, 2, 405, 14139, 20336
27.29, 28.47, 101.99, 718, 31, 8, 413, 14140, 20335
27.27, 28.00, 101.99, 718, 30, 7, 400, 14149, 20347
27.29, 28.13, 101.99, 536871464, 18, 0, 400, 14140, 20347
27.31, 28.25, 101.99, 718, 31, 6, 406, 14146, 20344
27.31, 28.23, 101.99, 718, 29, 3, 411, 14141, 20346
27.27, 28.21, 101.99, 718, 30, 3, 404, 14148, 20347
27.27, 28.09, 101.99, 718, 31, 1, 400, 14143, 20345
27.27, 28.41, 101.99, 718, 32, 2, 406, 14135, 20331
27.29, 28.17, 101.99, 718, 32, 0, 412, 14143, 20342
27.27, 28.19, 101.99, 718, 32, 1, 404, 14138, 20348
27.32, 28.11, 101.99, 718, 31, 0, 407, 14136, 20350
27.29, 28.24, 101.99, 718, 32, 0, 417, 14133, 20345
27.34, 28.20, 101.99, 718, 31, 9, 417, 14134, 20351
27.29, 28.20, 102.00, 718, 31, 5, 420, 14132, 20335
27.29, 28.35, 101.99, 718, 31, 3, 416, 14134, 20346
27.32, 28.23, 101.99, 718, 32, 0, 418, 14131, 20350
27.31, 28.21, 101.99, 718, 32, 9, 425, 14122, 20339
27.31, 28.16, 101.99, 718, 30, 7, 421, 14134, 20343
27.34, 28.25, 101.99, 718, 29, 7, 420, 14130, 20339
27.31, 28.39, 102.00, 718, 31, 2, 418, 14130, 20347
27.32, 28.13, 101.99, 718, 32, 1, 411, 14136, 20343
27.34, 28.30, 101.99, 718, 31, 4, 415, 14132, 20342
27.34, 28.24, 101.99, 718, 30, 6, 418, 14124, 20334
27.34, 28.22, 102.00, 717, 30, 9, 424, 14127, 20336
27.34, 28.31, 101.99, 717, 31, 10, 420, 14125, 20336
27.36, 28.41, 101.99, 717, 29, 6, 420, 14128, 20341
27.32, 28.44, 101.99, 717, 31, 12, 418, 14126, 20330
27.36, 28.28, 101.99, 718, 30, 7, 422, 14128, 20343
27.38, 27.93, 101.99, 718, 30, 8, 419, 14126, 20337
27.36, 28.35, 101.99, 718, 31, 5, 418, 14131, 20340
27.36, 28.29, 101.99, 718, 31, 9, 421, 14127, 20337
27.32, 28.36, 101.99, 718, 31, 4, 422, 14127, 20334
27.34, 28.26, 101.99, 718, 29, 6, 419, 14125, 20328
27.36, 28.25, 101.99, 717, 31, 9, 424, 14124, 20330
27.34, 28.12, 101.99, 717, 31, 7, 420, 14126, 20335
27.38, 28.22, 102.00, 717, 31, 15, 415, 14124, 20338
27.36, 28.27, 101.99, 717, 31, 4, 421, 14122, 20329
27.36, 28.22, 101.99, 718, 31, 2, 401, 14130, 20340
27.38, 28.09, 101.99, 718, 30, 3, 413, 14132, 20344
27.34, 28.36, 101.99, 718, 29, 0, 408, 14134, 20340
27.36, 28.35, 101.99, 718, 30, 4, 405, 14134, 20344
27.34, 28.31, 101.99, 718, 31, 5, 404, 14137, 20348
27.36, 28.21, 101.99, 718, 33, 3, 401, 14133, 20341
27.40, 28.22, 101.99, 718, 28, 2, 407, 14132, 20347
27.36, 28.33, 101.99, 718, 31, 7, 412, 14131, 20344
27.40, 28.33, 101.99, 718, 30, 3, 408, 14133, 20355
27.36, 28.38, 101.99, 718, 30, 0, 401, 14132, 20350
27.41, 28.24, 101.99, 717, 31, 0, 406, 14131, 20343
27.40, 28.49, 101.99, 717, 29, 3, 402, 14136, 20357
27.38, 28.39, 101.99, 718, 31, 0, 410, 14137, 20357
27.40, 28.25, 101.99, 718, 31, 2, 400, 14132, 20344
27.40, 28.29, 101.99, 718, 30, 8, 405, 14132, 20339
27.40, 28.37, 101.99, 718, 30, 9, 402, 14126, 20343
27.34, 28.29, 101.99, 718, 31, 7, 406, 14128, 20338
27.36, 28.34, 101.99, 718, 31, 6, 412, 14127, 20353
27.38, 28.28, 101.99, 718, 30, 7, 417, 14120, 20337
27.38, 28.31, 102.00, 718, 29, 5, 412, 14121, 20340
27.40, 28.37, 101.99, 717, 30, 7, 409, 14127, 20338
27.38, 28.36, 101.99, 717, 30, 10, 415, 14119, 20337
27.38, 28.40, 101.99, 717, 31, 4, 403, 14125, 20341
27.38, 28.17, 101.99, 717, 30, 6, 413, 14125, 20339
27.38, 28.12, 101.99, 718, 31, 5, 412, 14127, 20335
27.38, 28.38, 101.99, 718, 29, 8, 403, 14130, 20341
27.38, 28.43, 101.99, 718, 31, 12, 412, 14128, 20340
27.40, 28.19, 101.99, 718, 31, 2, 402, 14125, 20344
27.41, 28.44, 101.99, 717, 30, 4, 400, 14127, 20341
27.36, 28.27, 101.99, 717, 31, 8, 406, 14131, 20340
27.34, 28.26, 102.00, 717, 30, 4, 400, 14131, 20338
27.40, 28.27, 101.99, 717, 31, 1, 400, 14139, 20339
27.38, 28.35, 101.99, 717, 30, 3, 407, 14136, 20342
27.41, 28.36, 101.99, 717, 31, 9, 408, 14134, 20340
27.40, 28.22, 101.99, 717, 30, 9, 403, 14136, 20331
27.40, 28.25, 101.99, 717, 31, 6, 400, 14137, 20341
27.40, 28.34, 101.99, 718, 31, 9, 400, 14134, 20336
27.38, 28.22, 101.99, 718, 31, 4, 407, 14141, 20343
27.43, 28.30, 101.99, 717, 31, 3, 403, 14134, 20337
27.45, 28.30, 101.99, 717, 31, 8, 409, 14134, 20340
27.43, 28.28, 101.99, 717, 30, 1, 401, 14132, 20342
27.43, 28.32, 101.99, 717, 33, 4, 406, 14127, 20342
27.41, 28.38, 101.99, 717, 30, 5, 407, 14130, 20343
27.41, 28.18, 101.99, 717, 32, 5, 415, 14124, 20347
27.43, 28.33, 101.99, 717, 30, 7, 414, 14126, 20335
27.43, 28.50, 102.00, 717, 31, 3, 405, 14127, 20338
27.41, 28.43, 101.99, 717, 30, 6, 413, 14127, 20338
27.45, 28.35, 101.99, 717, 32, 4, 415, 14121, 20332
27.43, 28.26, 101.99, 718, 30, 9, 423, 14116, 20324
27.43, 28.48, 102.00, 718, 33, 10, 417, 14114, 20330
27.43, 28.44, 101.99, 717, 32, 6, 417, 14129, 20337
27.41, 28.31, 101.99, 717, 32, 6, 409, 14128, 20333
27.40, 28.41, 101.99, 718, 29, 3, 406, 14121, 20339
27.43, 28.31, 101.99, 718, 31, 5, 406, 14128, 20338
27.41, 28.07, 101.99, 717, 30, 6, 409, 14132, 20335
27.40, 28.54, 101.99, 717, 32, 1, 402, 14124, 20335
27.43, 28.33, 101.99, 717, 32, 6, 410, 14129, 20339
27.41, 28.48, 101.99, 717, 29, 2, 400, 14131, 20338
27.45, 28.48, 102.00, 717, 32, 0, 401, 14136, 20345
27.41, 28.39, 102.00, 717, 32, 0, 400, 14135, 20346
27.43, 28.37, 101.99, 717, 30, 0, 401, 14131, 20350
27.41, 28.48, 101.99, 717, 29, 3, 404, 14130, 20347
27.41, 28.68, 102.00, 717, 31, 3, 404, 14135, 20355
27.41, 28.48, 102.00, 717, 32, 4, 403, 14134, 20344
27.43, 28.74, 101.99, 717, 32, 9, 402, 14135, 20348
27.43, 28.49, 101.99, 717, 30, 0, 402, 14136, 20345
27.45, 28.66, 101.99, 717, 31, 2, 400, 14133, 20348
27.45, 28.52, 102.00, 717, 31, 3, 410, 14135, 20336
27.43, 28.50, 102.00, 730, 29, 8, 412, 14130, 20340
27.43, 28.35, 102.00, 730, 28, 8, 407, 14130, 20338
27.47, 28.69, 101.99, 730, 30, 4, 418, 14121, 20334
27.43, 28.46, 102.00, 730, 30, 5, 411, 14132, 20344
27.45, 28.66, 101.99, 730, 28, 10, 416, 14124, 20329
27.43, 28.31, 101.99, 730, 29, 9, 413, 14130, 20338
27.41, 28.72, 101.99, 730, 28, 6, 413, 14127, 20342
27.45, 28.42, 102.00, 730, 28, 3, 417, 14129, 20344
27.45, 28.64, 102.00, 730, 28, 7, 402, 14131, 20349
27.43, 28.34, 102.00, 730, 23, 1, 404, 14123, 20344
27.45, 28.62, 101.99, 730, 30, 0, 404, 14123, 20344
27.41, 28.53, 102.00, 730, 29, 2, 402, 14128, 20348
27.45, 28.66, 102.00, 730, 30, 5, 418, 14123, 20344
27.43, 28.36, 102.00, 730, 28, 2, 414, 14121, 20336
27.45, 28.48, 102.00, 729, 29, 0, 411, 14119, 20338
27.41, 28.32, 102.00, 729, 29, 7, 411, 14120, 20341
27.45, 28.36, 102.00, 729, 28, 2, 400, 14127, 20346
27.47, 28.42, 102.00, 729, 29, 6, 410, 14125, 20342
27.47, 28.57, 102.00, 729, 30, 4, 400, 14124, 20344
27.47, 28.32, 102.00, 729, 29, 3, 403, 14131, 20353
27.47, 28.57, 102.00, 729, 30, 0, 404, 14127, 20353
27.43, 28.27, 102.00, 729, 29, 3, 405, 14123, 20342
27.49, 28.62, 101.99, 730, 32, 7, 408, 14126, 20350
27.45, 28.29, 102.00, 730, 29, 6, 404, 14128, 20347
27.47, 28.47, 101.99, 729, 31, 7, 406, 14127, 20354
27.45, 28.22, 102.00, 729, 31, 2, 413, 14119, 20342
27.47, 28.44, 101.99, 729, 28, 6, 409, 14120, 20340
27.45, 28.23, 101.99, 729, 30, 7, 409, 14119, 20338
27.47, 28.37, 102.00, 729, 30, 3, 409, 14123, 20345
27.47, 28.34, 101.99, 729, 29, 7, 408, 14120, 20341
27.49, 28.46, 101.99, 730, 30, 4, 408, 14124, 20345
27.45, 28.42, 101.99, 730, 29, 9, 412, 14121, 20345
27.43, 28.38, 101.99, 730, 29, 5, 408, 14118, 20336
27.50, 28.36, 102.00, 730, 30, 7, 405, 14121, 20342
27.47, 28.41, 101.99, 729, 30, 6, 405, 14117, 20338
27.47, 28.16, 102.00, 729, 30, 9, 404, 14121, 20340
27.43, 28.44, 102.00, 729, 30, 5, 406, 14123, 20341
27.47, 28.32, 102.00, 729, 29, 10, 403, 14124, 20341
27.45, 28.34, 102.00, 729, 30, 3, 400, 14129, 20344
27.47, 28.29, 102.00, 729, 29, 0, 400, 14132, 20351
27.45, 28.49, 102.00, 729, 29, 9, 408, 14122, 20338
27.45, 28.44, 101.99, 729, 29, 11, 400, 14128, 20339
27.41, 28.31, 102.00, 729, 31, 13, 401, 14122, 20336
27.45, 28.20, 102.00, 729, 30, 10, 400, 14126, 20347
27.45, 28.23, 101.99, 729, 29, 4, 401, 14127, 20339
27.47, 28.17, 101.99, 729, 30, 0, 400, 14131, 20348
27.47, 28.25, 101.99, 729, 17, 6, 400, 14131, 20348
27.47, 28.05, 101.99, 729, 30, 3, 400, 14126, 20344
27.45, 28.32, 101.99, 729, 32, 3, 400, 14128, 20343
27.47, 28.25, 101.99, 729, 29, 4, 400, 14128, 20344
27.47, 28.35, 101.99, 729, 31, 7, 400, 14130, 20350
27.45, 27.95, 101.99, 729, 28, 0, 400, 14131, 20349
27.45, 28.22, 101.99, 729, 31, 4, 400, 14131, 20354
27.50, 28.20, 102.00, 729, 30, 5, 400, 14125, 20338
27.49, 28.24, 102.00, 729, 30, 8, 400, 14118, 20342
27.49, 28.08, 102.00, 729, 30, 8, 402, 14124, 20341
27.45, 28.20, 101.99, 729, 31, 4, 401, 14120, 20339
27.50, 28.19, 102.00, 729, 31, 12, 407, 14120, 20339
27.47, 28.29, 101.99, 729, 30, 14, 404, 14118, 20340
27.45, 28.29, 101.99, 729, 31, 10, 404, 14123, 20334
27.47, 28.36, 101.99, 729, 31, 9, 400, 14122, 20340
27.49, 28.27, 101.99, 729, 31, 9, 400, 14127, 20343
27.47, 28.39, 101.99, 729, 31, 4, 400, 14126, 20348
27.49, 28.48, 101.99, 729, 32, 7, 400, 14126, 20347
27.47, 28.47, 101.99, 729, 31, 12, 405, 14119, 20350
27.50, 28.40, 101.99, 729, 29, 11, 411, 14117, 20336
