Temperature, Humidity, Air_Pressure, Light_Intensity, Toxic_Chemical_Level, TVOC_Level, eCO2_Level, H2_Level, Ethanol_Level
25.52, 27.45, 102.49, 132, 24, 72, 407, 14163, 20577
25.51, 27.38, 102.49, 132, 23, 66, 400, 14159, 20590
25.56, 27.51, 102.48, 142, 24, 62, 400, 14160, 20579
25.52, 27.56, 102.48, 142, 24, 68, 400, 14163, 20585
25.49, 27.58, 102.48, 132, 24, 61, 402, 14161, 20586
25.52, 27.52, 102.48, 132, 24, 65, 411, 14154, 20588
25.52, 27.55, 102.49, 142, 23, 60, 408, 14161, 20584
25.52, 27.69, 102.49, 142, 23, 60, 409, 14161, 20586
25.52, 27.47, 102.48, 134, 23, 60, 413, 14159, 20584
25.54, 27.44, 102.49, 134, 25, 63, 413, 14154, 20581
25.52, 27.68, 102.48, 139, 23, 66, 410, 14158, 20586
25.52, 27.71, 102.49, 139, 23, 63, 420, 14151, 20590
25.51, 27.64, 102.48, 137, 22, 61, 416, 14149, 20581
25.51, 27.63, 102.48, 137, 24, 71, 414, 14151, 20577
25.52, 27.56, 102.48, 136, 23, 65, 422, 14145, 20578
25.52, 27.60, 102.48, 136, 22, 67, 411, 14152, 20579
25.52, 27.50, 102.48, 141, 25, 68, 418, 14149, 20566
25.52, 27.48, 102.49, 141, 24, 72, 415, 14154, 20576
25.49, 27.71, 102.48, 133, 23, 68, 416, 14154, 20583
25.52, 27.64, 102.48, 133, 24, 66, 412, 14151, 20578
25.47, 27.37, 102.48, 142, 24, 65, 410, 14152, 20582
25.51, 27.26, 102.48, 142, 24, 66, 413, 14156, 20565
25.54, 27.45, 102.49, 132, 23, 70, 414, 14150, 20580
25.51, 27.67, 102.49, 132, 24, 66, 403, 14156, 20580
25.51, 27.66, 102.48, 142, 23, 63, 401, 14158, 20574
25.52, 27.48, 102.49, 142, 24, 64, 407, 14154, 20571
25.49, 27.67, 102.48, 132, 23, 66, 400, 14160, 20580
25.49, 27.58, 102.48, 132, 24, 66, 406, 14156, 20581
25.51, 27.70, 102.48, 141, 23, 64, 404, 14154, 20577
25.51, 27.41, 102.48, 141, 23, 61, 400, 14156, 20572
25.52, 27.48, 102.48, 135, 23, 65, 405, 14157, 20575
25.49, 27.51, 102.48, 135, 23, 68, 408, 14148, 20574
25.51, 27.65, 102.48, 138, 24, 70, 414, 14153, 20566
25.47, 27.67, 102.49, 138, 23, 66, 404, 14156, 20576
25.51, 27.72, 102.48, 138, 24, 73, 407, 14156, 20569
25.51, 27.90, 102.48, 138, 24, 72, 405, 14157, 20581
25.51, 27.80, 102.48, 135, 23, 69, 406, 14152, 20567
25.51, 27.35, 102.49, 135, 23, 68, 400, 14157, 20584
25.49, 27.54, 102.48, 141, 23, 62, 400, 14167, 20585
25.51, 27.40, 102.48, 141, 25, 67, 405, 14158, 20581
25.49, 27.48, 102.48, 132, 25, 64, 403, 14158, 20581
25.49, 27.66, 102.48, 132, 23, 63, 409, 14163, 20587
25.47, 27.68, 102.48, 142, 24, 63, 407, 14156, 20580
25.52, 27.55, 102.48, 142, 23, 64, 416, 14151, 20584
25.51, 27.62, 102.48, 132, 25, 67, 407, 14154, 20576
25.51, 27.80, 102.48, 132, 24, 62, 410, 14153, 20580
25.52, 27.63, 102.48, 141, 25, 70, 412, 14149, 20576
25.49, 27.52, 102.48, 141, 25, 63, 414, 14155, 20583
25.47, 27.61, 102.48, 135, 24, 70, 414, 14149, 20574
25.49, 27.52, 102.48, 135, 24, 70, 409, 14154, 20578
25.47, 27.63, 102.48, 138, 25, 65, 406, 14152, 20579
25.49, 27.63, 102.48, 138, 25, 62, 404, 14152, 20581
25.47, 27.52, 102.48, 139, 24, 67, 408, 14149, 20569
25.49, 27.60, 102.48, 139, 23, 61, 403, 14157, 20579
25.51, 27.57, 102.48, 134, 25, 60, 400, 14158, 20580
25.49, 27.30, 102.48, 134, 24, 69, 407, 14155, 20581
25.49, 27.57, 102.48, 142, 24, 66, 407, 14153, 20581
25.52, 27.77, 102.49, 142, 24, 64, 408, 14152, 20569
25.49, 27.48, 102.48, 132, 24, 68, 415, 14150, 20570
25.49, 27.63, 102.48, 132, 24, 65, 409, 14151, 20570
25.49, 27.72, 102.48, 142, 24, 73, 414, 14152, 20572
25.49, 27.67, 102.49, 142, 24, 73, 403, 14156, 20574
25.45, 27.40, 102.48, 132, 24, 66, 407, 14161, 20573
25.51, 27.66, 102.48, 132, 24, 65, 400, 14163, 20576
25.51, 27.52, 102.48, 141, 25, 67, 410, 14154, 20576
25.49, 27.62, 102.49, 141, 23, 65, 408, 14155, 20569
25.51, 27.62, 102.49, 134, 25, 74, 405, 14153, 20563
25.52, 27.49, 102.48, 134, 23, 67, 402, 14156, 20573
25.51, 27.67, 102.49, 139, 23, 62, 400, 14160, 20581
25.51, 27.76, 102.48, 139, 25, 59, 407, 14158, 20578
25.51, 27.55, 102.48, 137, 25, 59, 405, 14162, 20575
25.49, 27.64, 102.48, 137, 24, 62, 411, 14156, 20572
25.51, 27.63, 102.48, 134, 25, 59, 403, 14159, 20572
25.49, 27.67, 102.48, 134, 24, 67, 413, 14156, 20577
25.49, 27.45, 102.48, 142, 24, 68, 410, 14157, 20576
25.47, 27.68, 102.48, 142, 24, 64, 406, 14153, 20574
25.47, 27.72, 102.48, 132, 25, 68, 411, 14159, 20578
25.51, 27.72, 102.49, 132, 24, 62, 409, 14157, 20576
25.49, 27.65, 102.48, 142, 25, 68, 406, 14156, 20577
25.45, 27.87, 102.48, 142, 25, 70, 412, 14156, 20574
25.51, 27.55, 102.49, 132, 24, 66, 407, 14164, 20588
25.45, 27.85, 102.48, 132, 23, 61, 408, 14159, 20585
25.51, 27.63, 102.48, 140, 24, 63, 403, 14159, 20580
25.51, 27.58, 102.48, 140, 23, 62, 407, 14153, 20581
25.52, 27.74, 102.48, 133, 24, 57, 402, 14157, 20573
25.51, 27.59, 102.48, 133, 23, 63, 407, 14154, 20577
25.52, 27.65, 102.48, 140, 24, 60, 402, 14161, 20580
25.49, 27.66, 102.48, 140, 29, 59, 414, 14161, 20583
25.52, 27.62, 102.48, 135, 24, 61, 409, 14153, 20574
25.51, 27.54, 102.48, 135, 25, 63, 412, 14153, 20578
25.54, 27.84, 102.48, 138, 24, 66, 403, 14152, 20577
25.54, 27.73, 102.48, 138, 25, 62, 405, 14150, 20570
25.52, 27.80, 102.49, 138, 26, 64, 410, 14155, 20582
25.54, 27.84, 102.48, 138, 24, 64, 403, 14153, 20585
25.51, 27.79, 102.48, 134, 24, 63, 409, 14153, 20585
25.52, 27.86, 102.48, 134, 25, 57, 404, 14151, 20583
25.54, 27.83, 102.48, 141, 25, 65, 402, 14147, 20582
25.51, 27.64, 102.48, 141, 23, 63, 401, 14150, 20583
25.52, 27.72, 102.48, 132, 24, 59, 400, 14154, 20578
25.51, 27.43, 102.48, 132, 25, 65, 402, 14147, 20582
25.51, 27.90, 102.48, 142, 24, 63, 412, 14147, 20576
25.51, 27.65, 102.48, 142, 25, 60, 412, 14148, 20579
25.49, 27.53, 102.48, 132, 24, 65, 408, 14145, 20574
25.52, 27.52, 102.48, 132, 25, 63, 412, 14149, 20574
25.51, 27.72, 102.48, 142, 25, 64, 402, 14151, 20568
25.54, 27.97, 102.48, 142, 23, 66, 407, 14148, 20572
25.51, 27.41, 102.49, 133, 24, 61, 400, 14158, 20573
25.51, 27.68, 102.48, 133, 24, 62, 405, 14160, 20574
25.52, 27.39, 102.49, 141, 23, 64, 402, 14157, 20573
25.52, 27.55, 102.48, 141, 24, 60, 404, 14159, 20577
25.49, 27.63, 102.48, 135, 24, 59, 407, 14154, 20578
25.49, 27.75, 102.48, 135, 24, 63, 406, 14152, 20572
25.49, 27.59, 102.48, 136, 23, 63, 401, 14152, 20579
25.52, 27.71, 102.48, 136, 24, 58, 400, 14158, 20579
25.51, 27.58, 102.48, 141, 24, 61, 409, 14156, 20582
25.47, 27.78, 102.48, 141, 25, 65, 410, 14158, 20582
25.49, 27.80, 102.48, 134, 31, 61, 408, 14154, 20581
25.52, 27.71, 102.48, 134, 24, 60, 411, 14159, 20578
25.52, 27.85, 102.48, 142, 24, 63, 412, 14157, 20572
25.51, 27.76, 102.48, 142, 24, 64, 417, 14151, 20571
25.52, 27.76, 102.49, 133, 24, 62, 412, 14156, 20573
25.49, 27.51, 102.48, 133, 24, 64, 414, 14152, 20575
25.51, 27.85, 102.48, 142, 23, 60, 406, 14152, 20579
25.51, 27.64, 102.48, 142, 25, 61, 404, 14149, 20566
25.52, 27.66, 102.48, 132, 25, 59, 407, 14150, 20582
25.51, 27.83, 102.49, 132, 24, 58, 416, 14146, 20571
25.51, 27.83, 102.48, 142, 23, 65, 430, 14137, 20567
25.51, 27.84, 102.48, 142, 24, 67, 430, 14134, 20570
25.51, 28.03, 102.48, 132, 24, 68, 431, 14135, 20573
25.51, 27.69, 102.49, 132, 25, 66, 436, 14128, 20571
25.51, 27.92, 102.48, 142, 24, 70, 445, 14123, 20566
25.49, 27.61, 102.49, 142, 24, 72, 455, 14117, 20556
25.52, 27.78, 102.48, 133, 25, 70, 454, 14119, 20565
25.51, 27.67, 102.48, 133, 26, 69, 446, 14115, 20562
25.51, 28.02, 102.48, 140, 25, 75, 459, 14112, 20559
25.49, 27.80, 102.48, 140, 24, 68, 460, 14115, 20561
25.49, 27.74, 102.48, 136, 25, 71, 453, 14110, 20561
25.45, 27.86, 102.48, 136, 23, 72, 455, 14115, 20559
25.51, 27.83, 102.48, 137, 24, 68, 450, 14117, 20563
25.49, 27.67, 102.49, 137, 25, 72, 456, 14113, 20554
25.51, 27.59, 102.48, 140, 24, 74, 450, 14109, 20555
25.51, 27.74, 102.49, 140, 24, 72, 459, 14113, 20555
25.51, 28.00, 102.48, 134, 24, 70, 450, 14117, 20556
25.51, 27.91, 102.48, 134, 25, 73, 453, 14112, 20555
25.51, 27.66, 102.48, 141, 25, 79, 455, 14110, 20547
25.51, 27.81, 102.48, 141, 24, 81, 452, 14107, 20552
25.49, 28.04, 102.48, 133, 24, 71, 436, 14119, 20559
25.51, 27.79, 102.48, 133, 23, 65, 437, 14123, 20572
25.47, 27.68, 102.49, 142, 24, 68, 444, 14123, 20564
25.49, 27.90, 102.48, 142, 24, 63, 437, 14122, 20564
25.49, 27.79, 102.48, 132, 25, 66, 435, 14123, 20565
25.51, 27.56, 102.49, 132, 23, 72, 438, 14114, 20562
25.51, 27.93, 102.48, 143, 24, 65, 430, 14125, 20564
25.47, 28.02, 102.48, 143, 24, 74, 441, 14117, 20556
25.47, 27.73, 102.48, 132, 24, 71, 439, 14118, 20550
25.52, 27.70, 102.48, 132, 25, 76, 437, 14118, 20562
25.49, 27.78, 102.48, 142, 24, 72, 431, 14125, 20553
25.49, 27.84, 102.48, 142, 24, 77, 442, 14116, 20557
25.51, 27.74, 102.48, 134, 25, 71, 433, 14120, 20559
25.52, 27.66, 102.48, 134, 25, 69, 427, 14122, 20555
25.52, 27.86, 102.48, 140, 26, 75, 434, 14117, 20548
25.52, 27.96, 102.48, 140, 25, 71, 441, 14116, 20548
25.51, 28.03, 102.48, 136, 26, 77, 450, 14108, 20557
25.54, 27.79, 102.48, 136, 26, 75, 463, 14101, 20554
25.52, 27.70, 102.48, 137, 26, 77, 470, 14090, 20547
25.52, 27.86, 102.48, 137, 26, 74, 495, 14072, 20551
25.51, 27.90, 102.48, 139, 27, 87, 528, 14046, 20553
25.54, 27.71, 102.48, 139, 27, 87, 560, 14020, 20529
25.52, 28.02, 102.48, 135, 26, 83, 570, 14007, 20537
25.51, 28.06, 102.48, 135, 25, 90, 585, 13996, 20528
25.52, 28.09, 102.48, 140, 25, 94, 601, 13984, 20526
25.49, 27.73, 102.48, 140, 27, 97, 619, 13978, 20520
25.56, 28.09, 102.48, 134, 24, 95, 618, 13974, 20522
25.52, 27.72, 102.48, 134, 27, 101, 628, 13967, 20511
25.49, 28.15, 102.48, 141, 26, 107, 633, 13963, 20511
25.52, 28.03, 102.48, 141, 27, 104, 640, 13959, 20501
25.54, 28.16, 102.48, 134, 27, 109, 640, 13961, 20504
25.52, 28.01, 102.48, 134, 25, 110, 641, 13952, 20500
25.51, 27.91, 102.48, 141, 29, 113, 636, 13951, 20498
25.51, 27.65, 102.48, 141, 27, 108, 642, 13947, 20499
25.52, 27.98, 102.48, 134, 28, 115, 646, 13945, 20491
25.52, 27.90, 102.48, 134, 29, 122, 643, 13945, 20481
25.51, 28.21, 102.48, 142, 29, 118, 652, 13943, 20482
25.52, 28.18, 102.48, 142, 27, 122, 653, 13947, 20483
25.52, 27.86, 102.48, 133, 28, 120, 652, 13944, 20482
25.51, 28.13, 102.48, 133, 29, 125, 647, 13946, 20482
25.52, 28.20, 102.48, 143, 28, 127, 654, 13934, 20464
25.54, 27.90, 102.48, 143, 28, 128, 644, 13940, 20460
25.51, 28.18, 102.48, 132, 28, 142, 651, 13944, 20465
25.51, 28.02, 102.48, 132, 28, 130, 639, 13949, 20454
25.49, 28.22, 102.48, 143, 28, 139, 636, 13956, 20461
25.51, 27.99, 102.48, 143, 28, 139, 614, 13966, 20452
25.47, 28.11, 102.48, 134, 28, 134, 613, 13973, 20453
25.51, 27.98, 102.48, 134, 24, 134, 594, 13987, 20462
25.51, 28.34, 102.48, 140, 28, 134, 578, 13996, 20453
25.47, 28.25, 102.48, 140, 28, 134, 570, 14009, 20461
25.49, 27.91, 102.48, 137, 28, 129, 545, 14017, 20459
25.49, 28.13, 102.47, 137, 26, 123, 535, 14025, 20478
25.49, 28.00, 102.48, 137, 28, 129, 533, 14032, 20463
25.49, 28.28, 102.48, 137, 28, 126, 524, 14038, 20475
25.49, 27.92, 102.48, 141, 28, 126, 519, 14039, 20469
25.52, 28.36, 102.48, 141, 28, 134, 522, 14041, 20470
25.51, 28.05, 102.48, 133, 28, 130, 511, 14044, 20463
25.49, 28.16, 102.48, 133, 28, 128, 510, 14043, 20469
25.47, 28.13, 102.48, 143, 28, 123, 500, 14055, 20464
25.49, 28.27, 102.48, 143, 26, 124, 498, 14053, 20465
25.49, 28.05, 102.48, 133, 27, 122, 494, 14051, 20474
25.49, 28.22, 102.48, 133, 27, 128, 496, 14052, 20471
25.52, 28.14, 102.48, 142, 27, 123, 487, 14065, 20476
25.52, 28.18, 102.48, 142, 28, 117, 478, 14063, 20472
25.47, 28.40, 102.48, 133, 27, 123, 480, 14066, 20473
25.49, 28.09, 102.48, 133, 28, 121, 472, 14070, 20478
25.47, 28.13, 102.48, 142, 28, 118, 470, 14073, 20481
25.49, 27.93, 102.48, 142, 27, 118, 470, 14073, 20480
25.51, 28.19, 102.48, 135, 26, 118, 461, 14078, 20482
25.47, 28.01, 102.48, 135, 27, 113, 448, 14079, 20484
25.49, 28.19, 102.48, 140, 26, 120, 462, 14089, 20487
25.49, 28.04, 102.48, 140, 25, 117, 460, 14087, 20490
25.49, 28.06, 102.48, 136, 26, 110, 454, 14083, 20494
25.51, 28.11, 102.48, 136, 27, 108, 450, 14080, 20493
25.49, 28.11, 102.48, 138, 26, 119, 460, 14080, 20486
25.51, 28.13, 102.49, 138, 26, 110, 445, 14087, 20490
25.49, 28.37, 102.49, 141, 27, 111, 442, 14088, 20491
25.49, 28.06, 102.49, 141, 26, 104, 442, 14090, 20502
25.47, 28.27, 102.48, 134, 26, 105, 442, 14088, 20494
25.51, 28.13, 102.48, 134, 26, 104, 440, 14086, 20494
25.51, 28.11, 102.49, 142, 25, 106, 439, 14085, 20495
25.51, 28.17, 102.48, 142, 25, 104, 436, 14093, 20509
25.45, 28.24, 102.49, 133, 26, 105, 440, 14088, 20494
25.51, 28.03, 102.49, 133, 26, 102, 442, 14089, 20499
25.49, 28.34, 102.49, 143, 27, 108, 440, 14086, 20492
25.49, 28.05, 102.48, 143, 26, 110, 443, 14086, 20491
25.51, 28.26, 102.48, 133, 26, 114, 440, 14089, 20493
25.47, 28.15, 102.48, 133, 26, 113, 441, 14094, 20496
25.52, 28.25, 102.48, 64, 25, 107, 440, 14084, 20498
25.51, 28.26, 102.49, 64, 26, 107, 440, 14087, 20499
25.47, 28.44, 102.48, 52, 26, 108, 451, 14085, 20492
25.51, 27.99, 102.49, 52, 26, 110, 443, 14087, 20493
25.52, 28.24, 102.48, 39, 26, 110, 438, 14091, 20501
25.49, 27.94, 102.48, 39, 26, 109, 439, 14088, 20497
25.51, 28.33, 102.48, 135, 26, 104, 436, 14090, 20501
25.52, 28.18, 102.49, 135, 26, 104, 435, 14086, 20495
25.52, 28.23, 102.48, 127, 26, 102, 428, 14089, 20498
25.51, 27.98, 102.49, 127, 24, 100, 436, 14088, 20491
25.51, 28.29, 102.49, 121, 24, 103, 428, 14095, 20507
25.51, 27.89, 102.49, 121, 24, 103, 435, 14086, 20505
25.52, 28.29, 102.49, 112, 24, 99, 433, 14086, 20510
25.49, 28.30, 102.49, 112, 22, 104, 440, 14077, 20496
25.49, 28.20, 102.48, 121, 24, 99, 439, 14084, 20503
25.52, 28.15, 102.49, 121, 23, 101, 434, 14082, 20503
25.52, 28.13, 102.49, 112, 23, 102, 432, 14083, 20502
25.52, 28.06, 102.49, 112, 23, 97, 435, 14085, 20502
25.51, 28.00, 102.49, 121, 23, 100, 438, 14083, 20497
25.49, 28.37, 102.49, 121, 23, 100, 447, 14077, 20494
25.51, 28.05, 102.49, 112, 22, 101, 435, 14074, 20507
25.51, 28.04, 102.49, 112, 23, 106, 448, 14067, 20504
25.51, 28.27, 102.49, 119, 23, 100, 455, 14069, 20502
25.51, 28.15, 102.49, 119, 23, 106, 464, 14059, 20495
25.49, 28.36, 102.49, 115, 23, 98, 445, 14067, 20496
25.54, 27.76, 102.49, 115, 24, 100, 443, 14074, 20505
25.52, 28.21, 102.49, 117, 24, 100, 431, 14082, 20496
25.51, 28.31, 102.49, 117, 24, 99, 419, 14093, 20506
25.51, 28.25, 102.49, 117, 24, 100, 413, 14098, 20512
25.52, 28.26, 102.49, 117, 24, 98, 409, 14097, 20500
25.52, 28.56, 102.49, 115, 25, 97, 409, 14098, 20510
25.52, 28.26, 102.49, 115, 24, 94, 417, 14089, 20509
25.51, 28.46, 102.49, 120, 25, 94, 423, 14087, 20506
25.51, 28.14, 102.49, 120, 24, 93, 431, 14077, 20508
25.54, 28.26, 102.49, 113, 24, 98, 440, 14075, 20515
25.52, 28.39, 102.48, 113, 25, 97, 440, 14078, 20510
25.52, 28.51, 102.49, 121, 26, 99, 442, 14073, 20514
25.56, 28.10, 102.49, 121, 23, 97, 442, 14074, 20512
25.54, 28.39, 102.49, 112, 24, 95, 443, 14075, 20509
25.49, 28.30, 102.49, 112, 25, 96, 440, 14074, 20499
25.54, 28.41, 102.49, 121, 25, 94, 424, 14076, 20506
25.54, 28.24, 102.49, 121, 25, 95, 424, 14088, 20520
25.54, 28.37, 102.49, 112, 23, 96, 420, 14081, 20511
25.54, 28.28, 102.49, 112, 25, 94, 423, 14082, 20510
25.52, 28.39, 102.49, 119, 25, 94, 410, 14087, 20507
25.54, 28.38, 102.49, 119, 25, 96, 415, 14088, 20504
25.54, 28.49, 102.49, 116, 24, 93, 406, 14094, 20502
25.56, 28.27, 102.49, 116, 25, 90, 400, 14099, 20512
25.52, 28.27, 102.48, 116, 23, 91, 400, 14103, 20517
25.52, 28.15, 102.49, 116, 26, 90, 401, 14105, 20522
25.52, 28.27, 102.49, 119, 23, 86, 400, 14108, 20523
25.52, 28.49, 102.49, 119, 25, 89, 400, 14104, 20517
25.52, 28.43, 102.49, 113, 24, 86, 400, 14109, 20521
25.52, 28.43, 102.49, 113, 24, 88, 400, 14108, 20516
25.52, 28.52, 102.48, 121, 25, 90, 400, 14107, 20522
25.54, 28.30, 102.49, 121, 26, 87, 400, 14110, 20526
25.52, 28.43, 102.49, 112, 23, 85, 400, 14115, 20532
25.52, 28.31, 102.48, 112, 25, 83, 400, 14114, 20534
25.52, 28.69, 102.49, 121, 25, 82, 400, 14114, 20529
25.52, 28.57, 102.49, 121, 26, 84, 400, 14110, 20524
25.56, 28.53, 102.48, 112, 25, 83, 400, 14106, 20527
25.56, 28.27, 102.48, 112, 22, 88, 400, 14108, 20525
25.51, 28.39, 102.48, 120, 25, 83, 400, 14114, 20534
25.54, 28.63, 102.49, 120, 24, 77, 400, 14113, 20526
25.54, 28.59, 102.49, 113, 24, 80, 400, 14107, 20531
25.51, 28.63, 102.48, 113, 25, 83, 406, 14096, 20535
25.58, 28.50, 102.48, 119, 25, 83, 412, 14087, 20523
25.56, 28.50, 102.48, 119, 25, 85, 410, 14082, 20521
25.52, 28.45, 102.48, 115, 25, 94, 423, 14081, 20512
25.56, 28.33, 102.48, 115, 24, 82, 414, 14082, 20512
25.54, 28.53, 102.48, 116, 25, 82, 414, 14091, 20532
25.52, 28.38, 102.49, 116, 26, 83, 409, 14092, 20516
25.52, 28.74, 102.48, 118, 25, 82, 411, 14095, 20527
25.56, 28.61, 102.48, 118, 25, 79, 406, 14091, 20532
25.51, 28.56, 102.48, 113, 25, 78, 412, 14092, 20529
25.56, 28.74, 102.48, 113, 24, 82, 412, 14086, 20528
25.54, 28.49, 102.48, 121, 25, 80, 406, 14092, 20522
25.54, 28.31, 102.48, 121, 25, 83, 413, 14089, 20531
25.54, 28.68, 102.48, 112, 31, 82, 418, 14082, 20534
25.54, 28.30, 102.48, 112, 24, 75, 405, 14085, 20530
25.54, 28.44, 102.48, 121, 25, 76, 419, 14081, 20528
25.56, 28.36, 102.48, 121, 25, 81, 409, 14079, 20535
25.58, 28.72, 102.48, 119, 25, 69, 409, 14089, 20546
25.52, 28.74, 102.48, 119, 25, 70, 407, 14088, 20543
25.54, 28.70, 102.48, 113, 26, 73, 415, 14085, 20532
25.52, 28.78, 102.48, 113, 26, 78, 422, 14089, 20545
25.54, 28.74, 102.48, 121, 25, 72, 423, 14080, 20536
25.54, 28.58, 102.48, 121, 25, 76, 419, 14077, 20540
25.54, 28.54, 102.48, 112, 25, 77, 415, 14085, 20536
25.54, 28.82, 102.48, 112, 25, 74, 413, 14085, 20536
25.52, 28.55, 102.48, 121, 26, 70, 414, 14078, 20536
25.52, 28.47, 102.48, 121, 24, 72, 417, 14080, 20539
25.52, 28.62, 102.48, 112, 25, 74, 415, 14081, 20540
25.49, 28.48, 102.48, 112, 25, 72, 411, 14079, 20539
25.52, 28.70, 102.48, 120, 26, 73, 414, 14079, 20531
25.54, 28.81, 102.48, 120, 24, 76, 411, 14076, 20534
25.51, 28.70, 102.48, 114, 25, 70, 410, 14080, 20539
25.52, 28.66, 102.48, 114, 26, 72, 413, 14083, 20544
25.49, 28.46, 102.48, 121, 25, 73, 413, 14071, 20537
25.51, 28.67, 102.48, 121, 25, 78, 420, 14071, 20540
25.51, 28.56, 102.48, 121, 24, 78, 422, 14073, 20525
25.52, 28.81, 102.48, 121, 26, 78, 426, 14075, 20528
25.52, 28.78, 102.48, 117, 25, 72, 425, 14068, 20526
25.54, 28.62, 102.48, 117, 25, 71, 421, 14062, 20529
25.52, 28.67, 102.48, 114, 26, 73, 422, 14071, 20532
25.49, 28.64, 102.48, 114, 21, 72, 422, 14071, 20533
25.54, 28.95, 102.48, 120, 26, 71, 420, 14069, 20534
25.54, 28.42, 102.48, 120, 25, 74, 425, 14068, 20531
25.54, 28.64, 102.48, 112, 24, 73, 415, 14072, 20541
25.56, 28.69, 102.48, 112, 25, 76, 422, 14069, 20526
25.52, 28.68, 102.48, 138, 25, 71, 420, 14067, 20529
25.52, 28.55, 102.48, 138, 25, 75, 411, 14071, 20535
25.58, 28.79, 102.48, 136, 23, 75, 418, 14072, 20527
25.54, 28.69, 102.48, 136, 24, 76, 410, 14076, 20529
25.51, 28.50, 102.48, 135, 25, 72, 413, 14071, 20537
25.52, 28.76, 102.47, 135, 25, 76, 411, 14072, 20534
25.54, 28.78, 102.48, 138, 25, 72, 407, 14077, 20531
25.56, 28.86, 102.48, 138, 25, 72, 402, 14081, 20540
25.52, 28.58, 102.48, 133, 25, 73, 408, 14079, 20541
25.49, 28.83, 102.48, 133, 24, 71, 405, 14077, 20538
25.51, 28.51, 102.48, 140, 25, 69, 401, 14079, 20534
25.54, 28.58, 102.48, 140, 26, 72, 403, 14074, 20529
25.49, 28.68, 102.48, 131, 23, 77, 408, 14073, 20532
25.49, 28.65, 102.48, 131, 26, 71, 410, 14076, 20535
25.49, 28.54, 102.48, 141, 26, 79, 404, 14080, 20531
25.52, 28.88, 102.48, 141, 26, 80, 400, 14079, 20538
25.52, 28.76, 102.48, 130, 24, 73, 403, 14075, 20536
25.52, 28.71, 102.48, 130, 27, 72, 400, 14079, 20530
25.52, 28.65, 102.48, 140, 26, 75, 402, 14080, 20537
25.56, 28.89, 102.48, 140, 25, 69, 402, 14081, 20533
25.56, 28.86, 102.48, 130, 26, 72, 402, 14083, 20535
25.56, 28.61, 102.48, 130, 25, 76, 400, 14080, 20526
25.54, 28.80, 102.48, 138, 26, 73, 406, 14067, 20527
25.54, 28.91, 102.48, 138, 26, 73, 404, 14078, 20527
25.56, 28.67, 102.48, 133, 25, 79, 400, 14082, 20535
25.54, 28.89, 102.48, 133, 26, 75, 400, 14073, 20531
25.54, 28.92, 102.48, 135, 26, 75, 400, 14080, 20529
25.51, 28.81, 102.48, 135, 26, 72, 400, 14082, 20539
25.51, 28.71, 102.48, 137, 24, 73, 400, 14085, 20538
25.52, 28.94, 102.47, 137, 24, 67, 400, 14083, 20531
25.58, 28.96, 102.48, 129, 25, 72, 400, 14087, 20539
25.54, 28.81, 102.48, 129, 24, 72, 400, 14083, 20538
25.54, 28.97, 102.48, 117, 25, 80, 400, 14085, 20532
25.52, 28.63, 102.48, 117, 25, 69, 400, 14085, 20534
25.56, 28.99, 102.48, 109, 24, 71, 403, 14082, 20532
25.52, 29.04, 102.48, 109, 26, 72, 400, 14083, 20543
25.54, 29.06, 102.48, 117, 25, 73, 400, 14078, 20529
25.56, 28.73, 102.48, 117, 25, 71, 400, 14082, 20540
25.56, 28.82, 102.48, 108, 25, 71, 400, 14086, 20538
25.52, 28.84, 102.48, 108, 24, 77, 400, 14088, 20536
25.56, 28.78, 102.48, 117, 25, 67, 400, 14085, 20532
25.56, 28.67, 102.48, 117, 25, 71, 400, 14089, 20532
25.58, 28.97, 102.48, 108, 24, 69, 400, 14088, 20538
25.56, 28.70, 102.48, 108, 24, 69, 400, 14091, 20539
25.52, 28.83, 102.48, 117, 24, 68, 400, 14092, 20537
25.56, 28.88, 102.48, 117, 25, 71, 400, 14090, 20527
25.54, 28.87, 102.48, 108, 24, 72, 400, 14095, 20539
25.56, 28.49, 102.48, 108, 26, 67, 400, 14089, 20536
25.60, 28.77, 102.48, 116, 24, 68, 400, 14097, 20544
25.54, 28.59, 102.48, 116, 25, 68, 400, 14094, 20540
25.56, 28.83, 102.48, 109, 25, 65, 400, 14089, 20541
25.58, 28.36, 102.48, 109, 24, 66, 400, 14092, 20554
25.54, 28.88, 102.48, 114, 27, 62, 400, 14096, 20541
25.54, 28.64, 102.48, 114, 25, 63, 400, 14093, 20545
25.52, 28.93, 102.48, 111, 23, 66, 400, 14091, 20545
25.56, 28.85, 102.48, 111, 25, 69, 400, 14089, 20545
25.56, 28.72, 102.48, 113, 25, 67, 400, 14087, 20537
25.52, 29.03, 102.48, 113, 25, 66, 400, 14093, 20540
25.54, 28.99, 102.48, 114, 25, 71, 400, 14089, 20539
25.54, 28.82, 102.48, 114, 25, 69, 400, 14094, 20540
25.56, 28.89, 102.48, 109, 25, 72, 400, 14088, 20532
25.56, 28.96, 102.48, 109, 25, 74, 400, 14088, 20537
25.56, 28.74, 102.48, 117, 25, 66, 400, 14092, 20540
25.52, 28.78, 102.48, 117, 26, 71, 400, 14093, 20535
25.58, 28.76, 102.47, 108, 24, 68, 400, 14087, 20537
